locus_tag	gene_name	type	aerobic_T1 - aerobic_T0	aerobic_T2 - aerobic_T0	aerobic_T3 - aerobic_T0	anaerobic_T1 - anaerobic_T0	anaerobic_T2 - anaerobic_T0	anaerobic_T3 - anaerobic_T0	aerobic_T1 - anaerobic_T1	aerobic_T2 - anaerobic_T2	aerobic_T3 - anaerobic_T3
control_00468		control	0.0315666859732456	7.63262351897758e-12	9.01590221531179e-12	0.0264551188414044	6.59438573538129e-13	6.19454126936455e-16	0.854948251227526	0.559377770579299	2.51005737041808e-05
control_00469		control	0.0324044760726508	3.15992407435103e-10	1.99792552533892e-10	0.303831067490572	2.63662011675269e-11	8.50474981041305e-15	0.31425342364794	0.587384535314164	4.90160205135125e-05
control_00470		control	0.00165153100033249	3.3915878140652e-14	9.01841081682315e-15	0.0135024334267009	3.92589914245471e-14	1.76373464029405e-15	0.510631583056196	0.636682593611285	0.710851374602468
control_00471		control	0.694607480829348	0.000316340168544405	4.43143629414002e-05	0.453114236887035	0.266330960788659	0.207502413332993	0.93548874034919	2.34341853395259e-05	1.4978574582997e-06
control_00472		control	0.00433497573704873	1.82380822456159e-14	3.00499691237476e-16	0.000374295845206217	1.08301892198383e-18	1.53731905052312e-23	0.898829968572462	1.9727774436281e-07	2.1260028117711e-16
control_00473		control	0.00140113815213701	7.84387635711902e-13	9.83277975862967e-13	4.49837263824676e-06	5.07990586610523e-19	1.77359018198108e-22	0.242161685172399	8.90322474054737e-11	4.47082766040707e-17
control_00474		control	0.24004081801434	4.77459916339472e-07	0.00441165945499291	0.098729392584742	3.33455035859335e-07	4.55038003846408e-06	0.968811634266792	0.758705567796992	0.0718536612624839
control_00475		control	0.319370019532319	3.93693843551253e-05	0.00272443350163936	0.188957530029488	1.05417108981247e-07	3.68000716443086e-08	0.839175553446291	0.252942990758305	0.00372019523971839
control_00476		control	0.0339171471151325	7.70084065004674e-12	4.59285070554764e-11	0.02300035041331	2.32693790402217e-13	5.52303397863735e-15	0.667156235031715	0.496233441791422	0.000746916327062334
control_00477		control	0.327142495743889	6.97228847129298e-09	1.17688705799084e-10	0.0909505164058393	1.63390872521324e-09	2.18060562973476e-11	0.825348000355637	0.943692274461275	0.870520314931452
control_00478		control	0.00385114268396757	2.50299451254996e-13	3.82286233498816e-14	0.0693709101513632	1.39421543902609e-13	4.89157029717188e-16	0.385747705749484	1	0.0256276829081044
control_00479		control	0.0187944689394265	4.29873982912825e-12	6.70172008733847e-13	0.0287775519401367	2.36949841131668e-11	1.03729261686509e-13	0.477557863363354	0.0701016036497927	0.86989250069415
control_00480		control	0.0244376324284716	1.89855635151286e-12	2.69933276246391e-12	0.00234659508662602	2.56223365453227e-15	6.81839570303256e-18	0.622671631268945	0.00114355801386002	7.98282268446573e-09
control_00481		control	0.0283553712755193	2.76551744920291e-09	1.22244302919622e-07	0.212520669938481	1.53743516687207e-07	6.13505285276517e-08	0.581455429725575	0.163858208528614	0.809687071477967
control_00482		control	0.00554191358889192	2.40781810899263e-13	7.19054819088432e-16	0.0283588086529635	3.57965770221122e-09	1.54415990706615e-11	0.464638416222835	1.48361371386453e-05	2.83289974688586e-07
control_00483		control	0.367301762472351	0.0116007933437738	1.46086693992541e-09	0.642027845904063	0.0016672980095801	0.54765037450046	0.370739885464796	2.10190528120383e-05	5.85796683108238e-08
control_00484		control	0.00280967420742951	9.01989289543138e-15	1.89427788545073e-18	0.0414797488231016	3.57231727054144e-12	1.05014538288688e-15	0.266799312659687	0.000194191805289408	5.61424302213777e-07
control_00485		control	0.0387366198345589	1.29990711384893e-10	4.04375681863789e-11	0.0947322891555366	8.23758020139708e-11	3.66419311317149e-13	0.866365646097277	0.898913945317706	0.0319588163239933
control_00486		control	0.509213523273019	0.223897829597028	4.5458552797346e-10	0.568258448956533	0.0796962323959572	4.34463559602231e-05	0.64426412209801	0.0562362814122408	0.000965496758545231
control_00487		control	0.000873536639720348	1.58116757200008e-14	9.88573461140961e-14	0.0194848181102475	5.58944722102522e-12	1.31604249124727e-11	0.979409584317987	0.0341064675105763	0.156877577933694
control_00488		control	0.0830205680097449	4.7168111910563e-06	0.966047008011299	0.999055845466652	0.00748364342188419	0.16523958885155	0.362814772057939	0.0825981520267312	0.0504816451897368
control_00489		control	0.0642829471553401	1.27985712208049e-10	5.97454875920697e-12	0.118348170425721	3.47370889801192e-10	7.26512302672806e-12	0.969815283222122	0.887177732550711	0.950950768284123
control_00490		control	0.334529476214914	0.00163848817177974	0.00315623435942721	0.947046340687855	2.11863467568108e-11	4.56889811326858e-19	0.384121817229434	3.39648017789634e-13	6.15599131279734e-17
control_00491		control	0.0034972126737939	1.05914626412043e-12	2.94676688355671e-11	0.0107147919042561	2.9882158636571e-13	7.39280261551477e-14	0.389540771486073	0.746880882880324	0.0610750173966342
control_00492		control	0.93164856172265	0.122299193555476	8.4329828245281e-06	0.121791100800306	6.64371679269795e-05	0.00180773764440991	0.196153080800581	6.29532746509372e-06	1.02024887914379e-08
control_00493		control	0.54067019848748	8.37269183664739e-06	1.04106095665435e-05	0.197076361594579	5.00359119564863e-09	2.80468793781258e-09	0.786850489563069	0.0303562551393748	0.012394695214673
control_00494		control	0.000384925036596841	8.97734792756867e-17	2.45099231392487e-19	0.00373594871728965	1.41311099170314e-17	1.80267111839843e-21	0.632523173996043	0.248771861674366	2.85628697675696e-06
control_00495		control	0.517595473712351	5.29632376321533e-06	0.00613121055562887	0.0736585709123147	2.46774791428318e-12	8.44524518837373e-14	0.778991882369223	1.92750689482935e-05	4.59515037904231e-10
control_00496		control	0.748203913009029	0.00728055651300962	0.00143822350239009	0.0372130759676412	2.62183498530575e-08	2.94927058219897e-10	0.164689441899381	0.000130646878473982	3.11961206166264e-06
control_00497		control	0.00251990395778735	3.13628303067648e-14	1.47096977942914e-16	0.00821463032818999	1.91598551155149e-14	6.39571900248311e-17	0.867093157258762	0.870307145754528	0.833168040439805
control_00498		control	0.0155832766078837	3.84084668231961e-13	1.05946840520821e-13	0.0473983971086623	1.0750552910897e-13	1.78749078442101e-16	0.356170480255092	0.716175992024124	0.0079333098513533
control_00499		control	0.0809565552049273	3.472500096582e-12	6.7876177312517e-14	0.0105733182083865	1.20956902350808e-13	1.30469065654582e-15	0.384121817229434	0.0521947626385241	0.0139416203151164
control_00500		control	0.411478474943124	5.23486731162099e-08	1.3962373610361e-08	0.197316557179977	2.75917990855994e-10	6.48363315085571e-12	0.543828529350671	0.0234541946003456	0.000910237584097703
control_00501		control	0.271977996812938	1.29855231702139e-08	1.02141608035623e-07	0.212194864355935	6.90933693560597e-07	1.69820159047284e-09	0.954009626440578	0.138806459703875	0.178736511777022
control_00502		control	0.0461459485974412	1.21708480084729e-11	3.76855482943876e-14	0.0271455888639641	7.19454203298536e-11	1.38363783875279e-13	0.779839151900225	0.104351282616591	0.0740457940692844
control_00503		control	0.00965496311275208	3.00545100824218e-15	5.83531676057448e-19	0.0407865079268102	8.16003899789312e-13	3.57805842602308e-15	0.587474026727996	0.000405826515977296	8.36419293672783e-09
control_00504		control	0.00360932197576235	1.08539759705943e-13	8.28868339323708e-15	0.0372892866785123	5.81091983140347e-14	1.05786293987878e-15	0.497370189333605	1	0.455496278876808
control_00505		control	0.427999335666213	2.66895404282689e-05	0.0019299762774477	0.36578077650634	1.22093223597582e-08	1.71216695663854e-08	0.411226549675511	0.270772777330572	0.0160053631621716
control_00506		control	0.00441768337326437	7.04329324002464e-15	2.24108054161158e-19	0.319080850181608	3.2939230793946e-12	1.35347640195957e-16	0.146048464359562	0.000417932694963454	2.39112432230853e-07
control_00507		control	0.724521281871395	0.000523655986255222	0.0420942500859642	0.560928621029951	1.56211855850968e-06	8.99305430307871e-07	0.821036490822771	0.0628150541551202	0.000487955228801695
control_00508		control	0.136180209214057	0.000167723633050828	2.15163970111492e-06	0.0963491478392111	4.67116761429324e-05	2.67236464586466e-05	0.229680259224114	0.136336237859698	0.272863382894843
control_00509		control	0.00283947635066889	8.78575847447765e-14	1.49314753354312e-14	0.0161477628985658	1.99601642988467e-15	3.90443068167599e-18	0.277922148364566	0.268693971801175	5.77076317450802e-05
control_00510		control	0.178375004283454	7.17161300564071e-05	0.0633795842457992	0.0889736721413606	6.13551738504693e-11	1.50655665945554e-12	0.844773827693915	1.58910859102736e-05	3.19039401286674e-10
control_00511		control	0.362558341953404	1.30421161988131e-10	1.77160339144151e-16	0.384869058308526	5.28997616721665e-09	1.45977465030558e-13	0.984337855531764	0.111234775254007	2.27594946571018e-05
control_00512		control	0.175055127233395	3.58887059951341e-09	3.57436967467741e-11	0.17725848653763	8.42665137888171e-09	4.41545510371337e-11	0.964553768821305	0.649246879480546	0.740226098156424
control_00513		control	0.755848032954231	0.0360342631079199	6.37324955109424e-06	0.802787961717247	0.00147972268143743	1.7797172411986e-07	0.923527983032218	9.31244166078037e-06	4.33874680537327e-12
control_00514		control	0.983746996613428	0.124206361321327	0.66384296945117	0.425094390641885	2.10334226699025e-06	9.86085557612247e-08	0.588617825401706	0.000826692737123963	1.54601458905937e-06
control_00515		control	0.350569916009649	4.24344943147482e-05	0.000118049358583416	0.143864219849628	1.68095046403908e-05	0.999896680883031	0.857114828201859	0.574675371373181	0.00320123679078343
control_00516		control	0.0984624408116745	7.67038850296135e-08	1.19121275598957e-09	0.104828745108504	1.98621715411951e-08	8.38163962228992e-11	0.968291594492442	0.770161826908063	0.385297458794674
control_00517		control	0.00808944481716054	5.46239673747934e-13	1.05816302933815e-13	0.0247557875867197	3.67273312392622e-12	4.26725681701461e-15	0.164545808239016	0.00946804391269372	0.988057470292885
control_00518		control	0.369494132026096	5.04623503194041e-08	2.62649630405226e-07	0.17148033430368	2.04192391716441e-09	1.73752390269885e-10	0.81486403047817	0.350088667811763	0.011576298478707
control_00519		control	0.0122237814414023	1.07564338446825e-12	4.01678830926108e-13	0.0107147919042561	3.40706913380334e-13	1.14340406092318e-14	0.934775046952919	0.858013831196646	0.134814664093511
control_00520		control	0.143727852717927	5.73789266326246e-09	1.9458037781899e-10	0.34011951976566	7.64039513229619e-05	0.0217092375696314	0.729772964065452	0.00152932483445268	9.86965437103273e-08
control_00521		control	7.66811723171662e-05	6.8661177468158e-12	1.54807478583687e-13	0.077072962717714	3.82984694500956e-10	8.70930249770113e-12	0.0116875393867592	0.00843380650594356	0.00275027669210511
control_00522		control	6.13312636384049e-07	7.1146110855625e-15	1.04411892675282e-17	0.000213017474827361	3.04470097918141e-14	2.79818776782179e-17	0.148480835197148	0.259289102123074	0.117576721215737
control_00523		control	0.994218159042116	0.189570763433238	0.583072112427846	0.990901466059797	0.055268914093093	0.00246590212794906	0.878249311582757	0.800754247184363	0.00220204553107548
control_00524		control	0.106583473734537	4.87530298529121e-10	1.25085188623613e-10	0.00405848109923515	1.63091580012257e-14	4.3378726694994e-18	0.371304452904484	1.72854622227709e-05	4.83863889142863e-11
control_00525		control	0.0581053708156298	3.23361621575814e-09	1.8047947765587e-11	0.218876837567325	7.70759367216181e-09	2.44960191592735e-11	0.95052058732496	0.933015069803305	0.845601476803286
control_00526		control	0.000104016362878878	8.61491838363234e-14	1.78511613909502e-12	0.0101231222768349	8.18111177338268e-15	5.22970924782488e-17	0.184378669692202	0.391821085314097	1.24757270022017e-06
control_00527		control	0.0861602449070059	1.58075986304491e-08	2.55861948763225e-10	0.202603495627381	1.81818675775046e-09	7.14306745815923e-11	0.9045695878488	0.384721120583583	0.567600838383469
control_00528		control	0.00325917836417414	2.05368012075323e-12	6.58286856211833e-13	0.0510020672344227	6.23517016583596e-12	1.91217526893721e-13	0.741880819624695	0.898891191615233	0.346852374850038
control_00529		control	0.000874560455975012	9.54904532907411e-14	5.7150437175854e-14	0.000585437655363412	4.94931604952975e-15	3.05510503813667e-17	0.615919107973667	0.035499643561432	6.0461296978113e-06
control_00530		control	0.773092180538453	0.0657121331837482	0.91182218315868	0.297477561743214	5.69177394710035e-17	5.73241899874788e-23	0.163634833540583	2.60709421073513e-15	2.20475192436027e-22
control_00531		control	0.433581106759956	5.62533356961198e-09	1.00651979812423e-12	0.816194364809026	8.94439183449686e-09	1.70368902812708e-11	0.422022356525166	0.412781467254631	0.0280846924695635
control_00532		control	0.00361663570359275	1.64494961694427e-11	1.49436329793363e-10	0.0166074982482671	1.14509522270728e-13	1.06137987473678e-15	0.153736535371738	0.412423699454328	5.02115203922504e-05
control_00533		control	0.962643572871642	0.147890018060611	0.0119155909778091	0.678048511588294	0.00276615739407455	0.00422026961988752	0.325233347838966	0.0198832899933862	0.212310091366351
control_00534		control	0.041509331569258	1.41172995909193e-10	8.62338063690538e-08	0.0424749453759745	6.5709763974369e-12	1.30371643704589e-11	0.636542246876802	0.65924395872567	0.00991198169560088
control_00535		control	0.0185337207521149	2.32021527785111e-13	1.55884731685668e-15	0.0163749640210942	1.833504739933e-13	1.19954973289679e-16	0.909231133277821	0.7535136729393	0.312320202005917
control_00536		control	0.165718714627302	2.83292140147646e-09	2.46937997787172e-10	0.110816471012345	2.53617985215763e-13	1.67912272717195e-16	0.983553254794637	0.000298070805620886	2.11744306409759e-08
control_00537		control	0.519157472960543	2.65687852412379e-05	2.29972576913764e-05	0.354565316273765	2.41592960210154e-07	2.12406121829666e-08	0.925462922212023	0.363925989187107	0.074914296853989
control_00538		control	0.700434180483035	1.79809159495421e-08	3.33219537149135e-14	0.459457614623815	0.00242291018013157	1.4488704612562e-09	0.472902441118315	4.54215808839423e-05	6.25928677758399e-07
control_00539		control	0.0929104034781029	1.24423217178644e-07	6.7742520887511e-07	0.183335595667567	2.07743690868183e-11	1.20188092003168e-14	0.959660406807429	0.000800324046195895	3.99880191594193e-09
control_00540		control	2.90493228589585e-05	7.26195579242685e-17	2.34734181598559e-18	1.42195690129364e-05	3.03811291969975e-19	4.43825639114058e-22	0.979409584317987	0.000150415028311077	2.64667761959796e-09
control_00541		control	0.0506684573105954	6.43998689463684e-10	8.19566559080572e-08	0.0626152239518388	1.14781250543156e-13	4.85929990935792e-15	0.928709365525519	0.000356156113507118	1.62602141063891e-08
control_00542		control	0.782818054901919	0.111794478592373	0.00288542308423655	0.963713886316544	0.819066581229616	0.654748583474344	0.821139945659949	0.095358200676768	0.00121598760361466
control_00543		control	0.41562421804183	6.1329695365928e-15	2.03379583345095e-15	0.0357503687704497	3.07769214330512e-18	3.55003671171629e-21	0.375569583959998	1.5212636843855e-06	9.86994905179363e-13
control_00544		control	0.0135673233123249	4.48197091128559e-12	1.35539371631402e-13	0.0252806053550703	5.43946131510243e-12	3.52335184105379e-14	0.401241150412904	0.228152372280818	0.585490299090061
control_00545		control	0.807970712935121	0.197936883096249	0.692536329679775	0.248653474892428	1.73760579592189e-07	1.44131168372626e-08	0.235503211465556	2.7361028459317e-05	1.51193041694774e-07
control_00546		control	0.850083531798517	0.596325622900438	0.739132488100425	0.301390535156973	0.0968701564411443	0.54108432755631	0.977233561615999	0.975363770689434	0.415932685403535
control_00547		control	0.231987938680535	0.00654927390086236	0.000159025934265268	0.457636202039945	0.000319623099603639	1.68524825593396e-05	0.911456377249137	0.251238313401532	0.370386343411151
control_00548		control	0.00860032942826338	1.56930872925792e-09	1.07703724335825e-07	0.094545446328584	5.07983667035039e-12	8.50635519289217e-13	0.711318253466712	0.00770353933780668	6.55939855764329e-06
control_00549		control	0.124636990447311	6.53952303240092e-09	5.18096084883997e-09	0.0773604734086146	5.30594743396046e-11	2.40842152280886e-12	0.681193191305636	0.391154203131855	0.0302180564506465
control_00550		control	0.0331812995955025	3.472500096582e-12	2.59270295006622e-13	0.109101007744698	4.58371726047987e-14	9.35331895947522e-18	0.313166721776419	0.255887312851207	3.84094283055251e-06
control_00551		control	0.0106932834164776	5.39438819529415e-14	8.22227795698985e-16	1.88619464163834e-05	3.5571656141804e-18	1.97177712975754e-21	0.149724012809708	1.74107848105314e-07	3.27706151709906e-12
control_00552		control	0.279531729108718	9.42909722727127e-08	8.07891897286688e-08	0.209924007259072	6.7688043377773e-10	6.86534945588109e-12	0.810764211260206	0.054372370033604	0.000284897711263211
control_00553		control	0.184690829342686	7.1579093884343e-12	1.06079049381356e-18	0.432262713561283	1.77768450646012e-08	7.56759004954938e-14	0.277412662622275	6.94959336667829e-05	6.52747022659765e-11
control_00554		control	0.285868214267759	0.000140552714589527	0.128663980862014	0.400103318197669	7.70513092943224e-07	1.77708548652927e-06	0.68042229305916	0.268073150549187	0.00118004209110033
control_00555		control	0.00276029102332708	1.21230000801481e-15	8.62698924063024e-21	0.372146936839242	4.8014464443923e-08	2.8049475248106e-11	0.0510912201024937	2.41119752084811e-10	2.50468609339237e-16
control_00556		control	0.0370213413666124	1.24584192731674e-12	5.89399918133776e-14	0.0642338286010075	7.13924021593168e-15	2.0706682626873e-19	0.759928550716791	0.0168625119329918	8.52014869803046e-10
control_00557		control	0.284566863374508	8.14391896350474e-08	2.58125702314825e-08	0.287414770514334	7.0145715628732e-10	1.57111723883779e-11	0.974027237990175	0.118723174243525	0.00631163373976724
control_00558		control	0.316274442716697	2.07646049024219e-05	0.241066816130144	0.148298164454989	1.87276694213413e-05	0.015181505950901	0.873674727224227	0.479165762356141	0.709431577218325
control_00559		control	0.0138937379475238	2.04349053974536e-11	6.74928134240907e-12	0.0369527295324517	2.84995540940707e-12	1.10472383149382e-13	0.65546000333079	0.6821677649319	0.127248180427683
control_00560		control	0.171492543989792	3.24607042245087e-08	3.74844847743686e-10	0.361985223902883	3.83545859236208e-09	1.52389293265996e-12	0.839175553446291	0.469278091559088	0.0174857116318125
control_00561		control	0.699642919401585	0.000199307569549332	0.00777373380610054	0.730468233170134	1.19183365218447e-06	1.41606669920605e-07	0.921667979595631	0.0799412788719302	0.000365350978633366
control_00562		control	0.189780153811445	1.76579452326465e-10	1.69508961367691e-15	0.403602145204316	1.5749440295204e-06	2.35265663605027e-10	0.798341242524353	0.00119099765192318	1.54031586126355e-07
control_00563		control	0.0484138232297323	1.20414888979972e-12	2.89692932301615e-13	0.0495624169248649	5.76432541554788e-13	1.3565313863811e-14	0.731568068660977	0.747381446470461	0.4168991931362
control_00564		control	0.00197757190046162	2.08444706158059e-12	5.18751234238732e-12	0.0286339771597808	1.09603200293571e-12	4.21487869112132e-14	0.320967871462036	0.811039600208039	0.0718233061758799
control_00565		control	0.0963675109833242	6.04600799253581e-09	2.341614866363e-08	0.180833742311258	5.2412725614659e-11	4.39706091651509e-12	0.604624710279944	0.205109590859261	0.00463792275381583
control_00566		control	6.49005135626674e-05	3.28741397892207e-15	1.45381551887327e-18	0.00047763356312795	1.36647038039572e-14	1.86005157075519e-18	0.591778215336827	0.189552454729163	0.239589728666387
control_00567		control	0.0133540280086882	2.67572920707044e-12	5.30069034320923e-14	0.0267478364882557	4.35653922229664e-11	1.83692073664592e-13	0.921404873169801	0.188283325800642	0.388078149358842
control_00568		control	0.00801010263751999	2.24429552175315e-12	1.49770754966251e-12	0.0388511311738247	7.07326719105702e-12	1.20603385542433e-13	0.827871070430347	0.686075913499265	0.184240319998624
control_00569		control	3.93833651150804e-07	3.73672964023896e-17	3.26085325614885e-19	0.00190332008060482	3.49651790777053e-15	4.28953750565887e-15	0.000113755651126695	1.1998383103225e-06	2.26183822337507e-11
control_00570		control	0.0367329213930419	3.07774921339425e-12	1.78593906025291e-13	0.0860235438169326	2.81761352684996e-10	3.22006529411205e-12	0.616146041996579	0.0117113735882634	0.0332825033777821
control_00571		control	0.00161556622619784	2.95846720388223e-15	8.28834209485712e-20	0.0054480934163194	1.99549923422624e-14	5.96620455107342e-20	0.609751070698288	0.0565496822774209	0.238039403772229
control_00572		control	0.347045739176525	2.80462929417027e-09	4.75544814603116e-10	0.172071251871167	8.93918511478513e-12	8.83639350696282e-14	0.805990107132684	0.0257701403750464	0.000339752934390268
control_00573		control	0.219885615814919	7.3865013600996e-10	4.33003162029397e-10	0.129842245082659	4.62536152562255e-11	7.7045648156945e-13	0.9028609919764	0.360879881049002	0.00970776281313909
control_00574		control	0.106583473734537	5.73218651924867e-11	2.12467059211027e-13	0.113999057789713	1.09787260508356e-11	3.66560807994296e-14	0.945523024268488	0.482456867815086	0.412344465023177
control_00575		control	0.00107855137115104	6.25827229358783e-14	1.39394578737248e-14	0.0033749994427407	2.1236257982411e-14	1.34770976475384e-17	0.665880942229157	0.931714749991579	0.000165171974826277
control_00576		control	0.962028439093397	0.0148679959693796	4.70623801816302e-11	0.549705285054321	0.412521649866291	3.62172042346123e-06	0.605713316688797	0.118723174243525	5.13021827350017e-05
control_00577		control	0.960409601355838	0.00529265234359498	3.38824213220624e-11	0.94818472300329	0.358086463002321	4.25424969595696e-05	0.893652262824111	0.00109250390366497	2.87934030209403e-06
control_00578		control	0.0260221191868753	7.20459732523096e-12	2.7123189930439e-13	0.0598080287731562	4.53361579470885e-13	1.06207345930396e-15	0.765698791374229	0.313239050592959	0.00575576311394062
control_00579		control	0.004500651696629	2.05619611620311e-11	1.13412493237911e-09	0.0448526922834788	9.73458138116519e-12	1.91218036921313e-13	0.188796534336599	0.482903495163584	0.00595932543287455
control_00580		control	0.0366555433233571	2.51771488947797e-11	5.25033059436123e-13	0.0962691640665792	6.30313003129463e-13	1.22650333043369e-15	0.875449050282027	0.0837330472380293	0.00117788232303521
control_00581		control	0.324085113470006	1.02577616482139e-06	4.11433778055283e-08	0.177530958542491	1.19979867244736e-07	1.22369208454387e-08	0.94874918515882	0.906220337301295	0.888208539740959
control_00582		control	0.549462516391986	4.01048321125972e-07	0.004362501785149	0.509659448444006	8.89285190866382e-11	1.81863401804566e-11	0.66524741727313	0.0292997496071533	6.64651939163406e-07
control_00583		control	0.370218847423729	2.04910150422659e-05	4.56268907959842e-05	0.461871045373786	1.69442444526112e-08	6.75748353988677e-09	0.851123691916762	0.039597002145655	0.00726478711994681
control_00584		control	0.000605269541755903	2.54023057973692e-15	1.45316348865588e-16	0.00548079378054291	1.1778860350205e-14	1.7170293540129e-16	0.233424254723137	0.0302394835272373	0.115674751246537
control_00585		control	0.0933777561774667	5.22929218185496e-10	2.18831213259436e-11	0.109161084644798	1.53929518642705e-10	1.14849917423915e-12	0.571948150437683	0.712143329213584	0.746163710248272
control_00586		control	0.0948047689398255	1.02561992451425e-10	5.75102259078571e-11	0.0930896802213705	1.18160007944527e-13	1.29475597502734e-16	0.395511637664679	0.0708719338170469	1.69120083556274e-06
control_00587		control	0.195041011934253	1.19627607425482e-07	2.90162294307547e-08	0.178770336345556	5.4370430557089e-09	5.53641230750245e-11	0.860635038356571	0.55591384866282	0.0498223683523359
control_00588		control	0.0253755859355495	5.36826891475125e-12	5.71772432041744e-13	0.0259130434727359	5.55623899044292e-12	2.99754325614583e-14	0.834410188664836	0.626620249839888	0.350251185261164
control_00589		control	0.220717186522639	1.51015796608651e-09	6.57253021984362e-10	0.238082552387912	8.76238678465419e-12	9.78929482621858e-14	0.927738773620645	0.0586851644827685	0.000382597064815728
control_00590		control	0.195703641931237	1.06536622492369e-09	1.55682105087612e-12	0.204721432221364	1.61324767472854e-08	1.06804234228743e-10	0.728225016979041	0.626620249839888	0.126473882438623
control_00591		control	0.027546584301769	1.42211326441256e-10	2.16224168290242e-09	0.0871852865651151	1.78733636101338e-11	2.35643769077736e-12	0.572965137212553	0.716241052044405	0.0163623657405133
control_00592		control	0.0401746902557082	5.67890729785224e-10	1.7917727996074e-10	0.231462224796439	1.74898265188385e-09	6.6802193442801e-10	0.584274052554939	0.626133333237678	0.524528388447307
control_00593		control	0.97030373980455	0.0167527069232573	0.701163836376767	0.335815130774818	1.77456497900088e-07	4.27807790307366e-06	0.537333949154616	0.00130019908375044	1.03246990735534e-05
control_00594		control	0.207287553170188	5.82881996868125e-08	2.14968386038526e-08	0.447197072783103	2.99340602968017e-09	6.90405222489936e-12	0.703635116979348	0.429668413334779	0.00341649061477894
control_00595		control	0.10684251145594	1.51624110414207e-08	6.65534383198259e-10	0.12456743742283	6.5273919886114e-10	1.13279777394182e-11	0.821925247960804	0.464886977054121	0.208739561214216
control_00596		control	0.0576158925915366	2.01075026407384e-09	5.51349653466481e-09	0.040569674957505	9.59054582287388e-14	6.45175694053802e-17	0.745858109704145	0.00040975883701615	7.27480286613996e-10
control_00597		control	0.487660311878176	1.64284296678288e-05	1.36864216710037e-06	0.449021288513994	4.4996598491699e-06	3.70358707831955e-06	0.893690365920049	0.653311462800775	0.827447853549577
control_00598		control	0.051354042628164	2.34308183076517e-09	3.25640991468237e-07	0.0821494535732212	8.14969795778512e-10	9.65567637474517e-10	0.455149206036531	0.58762104371206	0.276169734635812
control_00599		control	0.00625381826584387	6.30252501651291e-12	3.23029486948608e-10	0.00916721095492499	1.76476900129701e-13	2.65086698588726e-14	0.394131603308947	0.632706288686981	0.00193108230017295
control_00600		control	0.0358649534572112	2.99047134341517e-11	9.16964026620099e-11	0.0180398041719426	1.81470477731867e-14	1.63395764841434e-17	0.864888887496104	0.000522204539919005	5.10533176245331e-10
control_00601		control	0.0204690917183088	1.43240546508567e-11	1.52763305389234e-13	0.185951055582057	2.66708107413109e-12	7.17833022464208e-15	0.384882673955059	0.741193108126107	0.250448483779562
control_00602		control	0.461684759581566	0.000290567154747034	0.829256590365147	0.12348196723439	2.44168778612416e-10	2.16940916188312e-11	0.55118309490004	1.85147888567317e-05	1.45456198266332e-10
control_00603		control	0.69973018903581	3.86455971905338e-10	3.04938232976199e-11	0.337771341785809	1.8571284395965e-13	7.78290688865408e-17	0.719222835669942	0.00135035028465806	4.27848674179427e-08
control_00604		control	0.00135513714591384	3.07142940656775e-14	8.13236866122021e-15	0.00768057588563867	1.65589376170899e-14	2.09637657840866e-17	0.770892882482762	0.8118007989642	0.000348262655490629
control_00605		control	0.0136949147427268	1.81712008365131e-11	1.51380437835266e-10	0.0314327888795184	8.18655538426816e-13	5.67575482494448e-15	0.891185371900868	0.0582183279673887	2.12930430642764e-06
control_00606		control	0.00447982185411859	5.19485107069909e-12	2.26026283738455e-13	0.0420035513324719	1.25819338684306e-13	5.46871985645974e-16	0.407131742346306	0.178361466429567	0.00395920109632721
control_00607		control	0.519276327421756	5.11092585307509e-05	0.00181787776693464	0.329774940747481	9.92398279845159e-10	2.83431625735714e-10	0.920085026938925	0.00105529477398356	6.26347161906673e-06
control_00608		control	0.830032150642973	0.0606017865033569	0.304559286735873	0.58417703908242	1.06749312822055e-08	1.88220074165458e-09	0.905380265891566	5.07605831319255e-05	4.26990160018548e-09
control_00609		control	0.246638603096489	6.10514129622012e-07	2.79813434734495e-06	0.226636038039124	1.96705502897384e-09	4.53478087193371e-11	0.984292010351792	0.0577218713277791	0.000198541757571604
control_00610		control	0.0106831943578082	1.58967787455545e-14	1.06614926190234e-16	0.00468773487158789	5.93999786851879e-16	6.87896296693871e-20	0.775346457877438	0.0450860490336869	8.90240082163182e-07
control_00611		control	0.0125031200088098	6.73129989575794e-13	1.29005585651861e-10	0.00565493202959002	6.62919571276889e-17	3.7780702017617e-19	0.899915316732355	1.04542445123231e-05	2.19835744566213e-12
control_00612		control	0.17284671072484	1.90657034974897e-08	4.19676421825011e-11	0.266396347579332	6.90079755285322e-09	3.46191126071327e-11	0.810534015933394	0.940008118900578	0.802819492220189
control_00613		control	0.0507138189963529	8.3391693333383e-12	1.00566784772951e-12	0.0103972263707546	2.87874591519051e-13	5.50160155186016e-16	0.930814077261388	0.527238267078086	0.00175626577674502
control_00614		control	0.0395084659485256	9.97892685433772e-08	0.0111974845895983	0.0612668541797903	5.54201915157316e-08	0.0103459508595592	0.50744542870643	0.535524606291474	0.415251477033222
control_00615		control	0.0336570491409468	5.23360393258273e-11	1.26105004197555e-10	0.208623796742273	3.52786635463226e-13	2.79304855106579e-18	0.121304930659994	0.384787623131086	4.13305077554268e-10
